Time,Force_X_Factor,Force_Y_Factor,Force_Z_Factor
756.683,0.972084655108506,0.028430791825387804,0.6973883212918788
756.783,0.9713186805842563,0.07079984827352861,0.7030541962943374
756.883,0.9705925936165125,0.1436614024695778,0.7082095841742131
756.983,0.96995601292654,0.19245717376026636,0.7129890731578812
757.083,0.9694447330854385,0.22233095797923716,0.7175597064945461
757.183,0.9690794277251669,0.236806134481912,0.7221195299525578
757.283,0.9688672413446051,0.2381742536374931,0.7267087591750891
757.383,0.9688028215814825,0.2277830675391617,0.7315308131713021
757.483,0.9688683032073313,0.20647288875207248,0.7366554069017323
757.583,0.9690354563998834,0.17485926971767482,0.7421201440050677
757.683,0.9692705424586668,0.1336917182490281,0.7479927837752136
757.783,0.9695385289063636,0.0842979423672826,0.754310563047065
757.883,0.9698056538433673,0.02905750818635314,0.7610682572113733
757.983,0.9700415941700629,0.0262469432667262,0.7682242094382273
758.083,0.9702258278087414,0.06837315459638911,0.7756710167169983
758.183,0.9703793609525199,0.09734528489069429,0.783165587538691
758.283,0.9705696187794778,0.11519162235745972,0.7906969838984048
758.383,0.9708030817239601,0.12375919044202223,0.7983389518087027
758.483,0.9710214281609967,0.12396572821975406,0.8059295705225723
758.583,0.9711459328213687,0.11762089175204839,0.8137330605827422
758.683,0.9711742545066964,0.1063313467898774,0.8216518926498824
758.783,0.9711326135740721,0.09180179802150257,0.8295264997674134
758.883,0.9710438992900318,0.07593677172101346,0.8373179027540782
758.983,0.970928242465388,0.060798542682544345,0.8451052055175463
759.083,0.9708030092758378,0.04844289254428912,0.853058239758275
759.183,0.9706828318256947,0.04065316870969232,0.8613815159753876
759.283,0.9705779916985556,0.03809118251491075,0.8702807190484232
759.383,0.9704935209943327,0.04220361147762353,0.8801876868478704
759.483,0.9704300701355628,0.052802087061831794,0.8914759689801611
759.583,0.970385067040938,0.06777370491625402,0.9048066341055699
759.683,0.9703545416898687,0.08593543695527081,0.9208546174206407
759.783,0.970331685162135,0.10587184471504486,0.9404910412673193
759.883,0.9703079224017946,0.12617223197980543,0.965036034234615
759.983,0.9702742590853235,0.1457102126839889,0.9965870498112669
760.083,0.9702224001856004,0.16369179459656313,1.0386706337999827
760.183,0.9701460083578013,0.17964092610485952,1.0976827221155205
760.283,0.9700400368618436,0.1933512530506527,1.1866306678515797
760.383,0.9699010385381259,0.20484100726209536,1.0870786810033306
760.483,0.9697275418071102,0.2142729333064338,0.6669590870483457
760.583,0.9695201722914476,0.22194626707005538,0.4023638797705409
760.683,0.9692815344720931,0.22824572228216738,0.22044944295631955
760.783,0.9690153089161707,0.2336064739575944,0.08757004980436552
760.883,0.9687257818214127,0.23848573581569874,0.013937049953526997
760.983,0.9684179045103939,0.24333304777288392,0.0941817697357105
761.083,0.9680959030979823,0.24855782844612784,0.15936331555822728
761.183,0.9677627953615603,0.25450180993841326,0.21336451859169336
761.283,0.9674195373139769,0.2614153815338067,0.25853830283543694
761.383,0.9670685396782776,0.26938066206081723,0.2981085533578194
761.483,0.9667153300664114,0.2784729487341622,0.3331553882281534
761.583,0.9663629672672536,0.2886742716067035,0.36245139623077754
761.683,0.9660087621432674,0.2997790201001771,0.3881841512714169
761.783,0.9656462371965566,0.3115856937985748,0.41125493338297225
761.883,0.9652710094208071,0.32388710985579927,0.4320416643542376
761.983,0.9648815677012758,0.3364824417791363,0.4508097808907536
762.083,0.9644763380060729,0.3491935746848127,0.4677945167824673
762.183,0.9640535452608568,0.3618793939635802,0.4832213635071857
762.283,0.9636111062413028,0.37444365074320535,0.4972833997645388
762.383,0.9631469907268129,0.3868367182704953,0.5101344099855559
762.483,0.9626607384505593,0.3990442151400023,0.5220567680217987
762.583,0.9621517542655319,0.41111024442272665,0.5329985992967703
762.683,0.9616198284578023,0.4230870843499491,0.5431361904051306
762.783,0.9610646467673747,0.43505157960766266,0.5525738835337004
762.883,0.9604864101126773,0.44709195807742225,0.5613801548429745
762.983,0.9598865705660037,0.45929807566472763,0.569612807305117
763.083,0.9592660458702764,0.4717529950808377,0.577324322519309
763.183,0.9586257594989682,0.48452766492348337,0.5845623521164697
763.283,0.9579666602125771,0.49767642215807545,0.5913809577230169
763.383,0.957289660519041,0.5112348699175335,0.597848470170443
763.483,0.9565952795759425,0.5252322409505387,0.6038763516526369
763.583,0.9558827668453098,0.5396544277998195,0.6096011620020794
763.683,0.955151416893881,0.5544955366344831,0.6150345833311617
763.783,0.9544013378419353,0.5697401411842977,0.6201596976169291
763.883,0.9536324822391564,0.5853645328663675,0.6250056988284108
763.983,0.9482783810392857,0.651609598649163,0.6276405577888662
764.083,0.932899949702424,0.8289714939682566,0.7121254051993368
764.183,0.9295143205506706,0.6371984701327962,1.1162140842978525
764.283,0.93238332901665,0.06533207144431898,0.16859115128071797
764.383,0.9497221598311217,0.7482250950277923,0.3624117483005787
764.483,0.9593720093247845,0.7402770216378828,0.35636054921328947
764.583,0.9593713236562965,0.7521022643169701,0.33046406578748955
764.683,0.9572235297349407,0.7652347473189006,0.3046560876868723
764.783,0.9614982305611445,0.7692041140409085,0.28107105580412933
764.883,0.9795879894557794,0.7578250333584712,0.26733376204666814
764.983,0.9964543100768665,0.8242653954633441,0.3843764531984648
765.083,0.9906551014202923,0.7938819106951097,0.22969948010365154
765.183,0.9711681699358921,0.7918936414809864,0.4963550906874625
765.283,0.9599067640967204,0.8027108397820117,1.8323672967167706
765.383,0.9587868238064947,0.8227701941135136,1.128107606894233
765.483,0.9605232608209502,0.8784370392241025,1.0823275207107463
765.583,0.9605898130099484,0.2165127298262148,1.2299821097399404
765.683,0.9609402875502177,0.2198554186863478,1.7969551928920575
765.783,0.9627364910580725,0.8809314238157026,1.9798060462558749
765.883,0.9679540849892083,0.8547657446356078,0.6753219182901473
765.983,0.9755881809201845,0.8544939328446852,0.5688184345611871
766.083,0.9933320927268692,0.7373640735843446,0.13053837874065508
766.183,0.9949900990610934,0.7984677518160086,0.4625265628135177
766.292,0.9694516095227075,0.8734642614926686,4.267712380329348
766.392,0.9724932558827677,0.877616703072091,2.433344758631376
766.492,0.9916435261975596,0.8371185532745213,1.5600065370490195
766.592,1.0029595612748865,0.83104711698789,1.5332686612060324
766.692,1.014267292776946,0.8270292712625148,1.546502216938193
766.792,1.0182367683420643,0.8350434500486242,1.197276417252132
766.892,1.0167917646473805,0.8278568144729241,0.9591434180037758
766.992,1.0142800579145717,0.8351573391920127,0.8441317242766654
767.092,1.0187677849760395,0.8352854870908742,0.7860461055881569
767.192,1.0324296048345578,0.830548093321178,0.734145777059678
767.292,1.0420417430453117,0.8282866324872777,0.6730696669794523
767.392,1.0316133924270567,0.837711945971674,0.6569220117380535
767.492,1.0216555452050613,0.8334932469929026,0.6351125451408086
767.592,1.0262927379962556,0.8425478334179063,0.6134007917375348
767.692,1.0391807293505069,0.8156655532013389,0.5764780831593695
767.792,1.0366324266251656,0.834896940546914,0.5811497893301899
767.892,1.028416227217853,0.8321727630907697,0.5782229360960485
767.992,1.0257893410400094,0.8288111958384247,0.5704583577191643
768.092,1.029215146051858,0.826679422548039,0.5650808705454142
768.192,1.0320155263470625,0.8220531490070722,0.563469628887287
768.292,1.0288429604337044,0.8201362504534833,0.5686002863845568
768.392,1.0213943671374837,0.8295789116187184,0.5894963984181397
768.492,1.0178258707157337,0.8147438866425915,0.5988295041754691
768.592,1.015379963243826,0.8228188487976695,0.6472768768486252
768.692,1.021548831644158,0.8250995523449535,0.7013872766959763
768.792,1.0308781909898475,0.8251026736988467,0.8169566759269469
768.892,1.0293111577837097,0.8093164090951206,1.018455549600444
768.992,1.015980645693646,0.8392926407465245,1.1575524257224343
769.092,0.9991676770150212,0.8196066220157595,1.1634345047652015
769.192,0.983976047097426,0.8086642545671169,1.131479476871056
769.292,0.9764911291807991,0.8599983404917438,1.1216223302366388
769.392,0.9827203531962048,0.8408897378935576,1.1032700656146703
769.492,0.9886147268465952,0.8480256236359012,0.9128045596739639
769.592,0.9773598751002025,0.861200085939178,0.7203023652181955
769.692,0.9521462301334463,0.855149941672029,0.6383473809022118
769.792,0.9311374552632357,0.8128173022148204,0.597709107550642
769.892,0.9272611935827046,0.8281375480231348,0.590746734713485
769.992,0.9311930920538002,0.8264773885299154,0.5669045203909842
770.092,0.9429801746708468,0.7735267052714379,0.576500016552586
770.192,0.9500194084740543,0.8238712367522144,0.6063208895602189
770.292,0.9518275489766693,0.805537763313528,0.6506664624138613
770.392,0.952092670460636,0.7963812749378533,0.7226057608699351
770.492,0.953502376621976,0.7989895083428805,0.8589927934877699
770.592,0.9545129987053655,0.7519124328087209,1.188031757471873
770.692,0.9520099046813559,0.761462142241648,2.7082413949611017
770.792,0.9454161280037652,0.7221813991208241,2.6408684657530395
770.892,0.938245995840876,0.14320482681894367,0.6017039424049462
770.992,0.9383214851174869,0.7152342517026593,0.28448220446037353
771.092,0.9422916410516925,0.5829409870227122,0.023408207270846484
771.192,0.9484942849598816,0.559377325363377,0.106022795003233
771.292,0.9512844339922815,0.6777341590533568,0.11729472417307532
771.392,0.9496987430312597,0.6181082770713447,0.12332348045277561
771.492,0.9447007030383299,0.5312446997685548,0.11743315698500469
771.592,0.9406009187044622,0.30196711360074996,0.13655094919626787
771.692,0.9388013570335295,0.36369132769597473,0.21870347944931107
771.792,0.9421325731730219,0.23737553661281577,0.2535282530293621
771.892,0.9497560565391702,0.45843334483563547,0.2677638061960821
771.992,0.9583080269616497,0.4191576375931732,0.290068541705097
772.092,0.9624006743061901,0.43724711640772,0.28099000343165775
772.192,0.9609146931675724,0.411537547306967,0.1978959018667601
772.292,0.9555200193325688,0.3165130939570462,0.07571393113436296
772.392,0.9515075761412534,0.023439522051828903,0.4183661459443807
772.492,0.9484350804314233,0.23171943294867406,1.5070183245879474
772.592,0.947399068197315,0.38603289499082494,1.8561456056658454
772.692,0.9485461069720624,0.48178319442629836,1.0027409230875037
772.792,0.9512948537418383,0.5414543891295424,0.5151453421171127
772.892,0.9551289672739911,0.5775882144242458,0.32724761951507525
772.992,0.9588777390157947,0.6327870953574977,0.2767899759556703
773.092,0.9617889281907496,0.6271513446616506,0.2529535698787506
773.192,0.9638565661646215,0.6334387002235466,0.24033480724979533
773.292,0.9664250287303292,0.6314449668966822,0.2263306508675159
773.392,0.9711170804516158,0.6099018815690602,0.19207191323994038
773.492,0.9737073212327001,0.7257297376671207,0.07147464734894819
773.592,0.9714005933508872,0.66202970140553,0.6867290033082168
773.692,0.9650198211847442,0.6355816609479176,1.162629797715111
773.792,0.960109441690368,0.582261991924671,0.8539906697063958
773.892,0.9616953940946512,0.5262404986920989,0.790769867390259
773.992,0.973992063551259,0.43204898449643214,0.7715976217328097
774.092,0.9852969878865949,0.56402933598897,0.37856972423334057
774.192,0.984175581418405,0.5262539564150436,0.47615931338957473
774.292,0.9747985583505182,0.1949440523404544,0.5013582397318685
774.392,0.9694922099793533,0.22250234745412986,0.4558145469598312
774.492,0.9687382084873845,0.2593177805706634,0.45395899520739397
774.592,0.968484115960313,0.37057722869015475,0.44377518994310505
774.692,0.9697492618138128,0.4071144339484099,0.43094741765842454
774.792,0.9715822344354565,0.41546886666221466,0.4207416673819512
774.892,0.9713445274105464,0.40686171464637605,0.4127120012110933
774.992,0.9654893169797057,0.39244883159977495,0.40734019766739515
775.092,0.9561430348766191,0.007336986037088394,0.43753220673062504
775.192,0.951437625234499,0.2026698253813829,0.4549207001309582
775.292,0.9559655628732223,0.4823937044137868,0.41122987659483945
775.392,0.966013965104759,0.1676754209050937,0.21741272016277996
775.492,0.9725678619653727,0.09869984322473944,1.0157147482770643
775.592,0.9724016188031313,0.113338980330201,0.7486731351211604
775.692,0.9693258654609461,0.10274276999841128,0.6492654226328267
775.792,0.9635253254778018,0.04402788315175168,0.6960104456242775
775.892,0.9523493999207423,0.0763514317538694,0.4457560857962917
775.992,0.9489372824604059,0.13036143384804807,0.2806592856225729
776.092,0.9528843832531785,0.24432947618822098,0.49495388292988135
776.192,0.9655981986010359,0.32643236564736366,0.5085865883241084
776.292,0.9719225555274609,0.35286693669038044,0.4883402387936185
776.392,0.9710067191690356,0.3685155956618208,0.4721092539874815
776.492,0.9682244992322621,0.38126355012221164,0.46418164215019825
776.592,0.9661476131277011,0.3916071444905349,0.46387319482423384
776.692,0.9652978062786826,0.3982739823765921,0.46819509114531976
776.792,0.9653094639236729,0.40038935729845054,0.4738435793698325
776.892,0.9656769487119982,0.3978683569002797,0.47857221779985976
776.992,0.966066549450737,0.3913427460512977,0.48192866926761774
777.092,0.9663554542516397,0.381774460355149,0.48409923162177304
777.192,0.96713402572484,0.3742716913107075,0.4866288748087063
777.292,0.9699631020697856,0.3752868989080418,0.49619444822552367
777.392,0.975540233789713,0.05852415220658334,0.5107315731246161
777.492,0.9822650662534109,0.32690009822512034,0.5313123427082677
777.592,0.9843480684710235,0.2732275509669151,0.5713834925888384
777.692,0.9822531871217992,0.4087373618471525,0.5841776540098071
777.792,0.9794402933307294,0.477088912404082,0.9019725909636217
777.892,0.9807947937109552,0.521319336235906,0.5716578983156626
777.992,0.9821719305395734,0.5584883422145236,0.22367420496045126
778.092,0.9817667838645507,0.5829509165254309,0.08486745991987066
778.192,0.9797922192478112,0.6023554644819102,0.17982571958455104
778.292,0.9794778227962558,0.616610872690668,0.19547789449799574
778.392,0.9808315598762803,0.6258274901763692,0.18697738020628607
778.492,0.9822913705954239,0.630758036095796,0.17391296462851272
778.592,0.9831158016115099,0.6322302613919111,0.16380382552608946
778.692,0.9831955583227723,0.6309554092739806,0.15796250938483666
778.792,0.9827211175969118,0.6275352280385956,0.15461180154789017
778.892,0.9819353374341215,0.622535822979338,0.1514925065176421
778.992,0.9810243671078464,0.6165658843934088,0.14718880418841224
779.092,0.9801020919324548,0.6103231126446793,0.14118500460190814
779.192,0.9792315829562381,0.6045844298289847,0.13354539207399502
779.292,0.9784487122034524,0.6001296438042449,0.12452196793226902
779.392,0.9777748034844931,0.5976084782126216,0.1143544877409434
779.492,0.9772210817920042,0.5973995751226583,0.10319978456230951
779.592,0.9767884739494749,0.5995252939844257,0.09113633729582821
779.692,0.9764670062785114,0.6036662963503072,0.0781929811265002
779.792,0.9762366006756117,0.6092685796870756,0.06436233519965168
779.892,0.9760684085211541,0.6156890423673083,0.04960848325491162
779.992,0.9714604702134081,0.6224220259065061,0.024440554937218723
780.092,0.9538146480387415,0.6289400047027089,0.0038719453867303287
780.192,0.9391856196884526,0.6315165006942448,0.3157772058537854
780.292,0.9387149653055507,0.6426133532204819,0.1630795460287577
780.392,0.956274592460931,0.6485440454353096,0.679162673994029
780.492,0.9767226041871079,0.6423299454667691,0.5910890190613344
780.592,0.9822469694739429,0.6303543825345371,0.5476655027989252
780.692,0.9779131244906473,0.6175393729304101,0.5243156569526914
780.792,0.9720548647225422,0.6066997651014309,0.514645009897042
780.892,0.9680808818100172,0.5990857350783102,0.5141469205661271
780.992,0.9663969899796139,0.5949051265329537,0.5179557806446092
781.092,0.9662946303249821,0.5939064611710141,0.5221338194141073
781.192,0.9669714156955126,0.595689731793132,0.5248566026963606
781.292,0.9679090940264055,0.599768142142367,0.5258957636095204
781.392,0.9688921425187818,0.6055442957238439,0.5257312987422499
781.492,0.9698926742193695,0.6134624078652988,0.5248771722316737
781.592,0.970957127034783,0.6239768558399177,0.5236191508649936
781.692,0.9721391077574157,0.5977716043946469,0.5217576612528397
781.792,0.9734665750426954,0.6315475380069407,0.5199397356736886
781.892,0.9749255311261944,0.6423695308275926,0.5175625555341559
781.992,0.976474863254785,0.651215043124414,0.5147617324029513
782.092,0.9797695218739044,0.6637824217816927,0.5117333810145708
782.192,0.9869518004913549,0.6053270521799524,0.5141818168201159
782.292,0.9929781502750283,0.6586566748584821,0.5379801821355181
782.392,0.991073785823714,0.6568331397515971,0.5174563922377602
782.492,0.9853085727609869,0.6324318100461684,0.5032160388481471
782.592,0.9908828300169866,0.7702949172376359,0.49190210555184416
782.692,1.0132420922884167,0.7058839797274669,0.57643209136156
782.792,1.0398907266694735,0.6620007404680903,0.6758437655456879
782.892,1.0434049067149145,0.6771255282741379,1.206778002612457
782.992,1.0125880457799976,0.6297814083675065,0.28960270837041013
783.092,0.9782669723017424,0.6087413184465909,0.4175357050924261
783.192,0.9607414418266661,0.6033273759876803,0.4116318397001621
783.292,0.9603522775549603,0.5990489728021238,0.3916358494944625
783.392,0.966669001401482,0.591458414691849,0.37586255717838135
783.492,0.9704354821670607,0.5807153708582359,0.37497337451012286
783.592,0.9734454045974873,0.5719182140364306,0.3792683100614655
783.692,0.9778136781308835,0.5647654052274443,0.352854944798282
783.792,0.9828277406249873,0.5541127076891335,0.3430233590437583
783.892,0.9835314267941614,0.5448268704132118,0.34608522543342474
783.992,0.9798801919083722,0.5401922357206078,0.3506599757811958
784.092,0.9702320874052818,0.5391829094364774,0.35370566869783976
784.192,0.9569375845062065,0.537144909807635,0.3827117154031928
784.292,0.9545170176872024,0.5915566795078049,0.40334550191795093
784.392,0.96393613160895,0.5670053322435709,0.2890313411470071
784.492,0.9792073339199148,0.5493491123249435,0.12348047277662862
784.592,0.9763180341666636,0.5606858801878085,0.36328425701948563
784.692,0.9650526751365804,0.5330634957965502,0.5230200598983499
784.8,0.9639437641167664,0.41672912584784494,0.3114931814092412
784.9,0.9658894622797369,0.39595901687971996,6.41090498247251
785.0,0.9678539796049273,0.4006249080369577,1.0596713133657063
785.1,0.9623968608291193,0.3314349171527501,0.7910745097392798
785.2,0.9527178698658281,0.48449638395183625,0.6080468446448443
785.3,0.9494252169477598,0.4094404099365621,0.5682667675632757
785.4,0.9545739129540692,0.1302650700420845,0.5679127818421505
785.5,0.9608052269920301,0.10606737603411419,0.5503264016973254
785.6,0.9603528251412811,0.23442410204707334,0.5349026697235786
785.7,0.9560817167894515,0.3121527442467886,0.527199696625272
785.8,0.9519144260372745,0.35912031880625295,0.5264720592042692
785.9,0.9511039030447365,0.3778112735391682,0.5295379582147919
786.0,0.9571902078892097,0.3507147423100129,0.536887082031289
786.1,0.9643707277811547,0.5809781131864371,0.5689205438418733
786.2,0.96585664492301,0.6857958142201444,0.579770098238824
786.3,0.9598404156721412,0.530641329187422,0.5883588071335987
786.4,0.9548578144537957,0.22860774470767162,0.6198491289177873
786.5,0.9561073005636391,0.36240041140916956,0.6599532789221743
786.6,0.9614292476451359,0.551694223029269,0.6856763604658813
786.7,0.9676422661848771,0.6257853293992274,0.6948868773793287
786.8,0.9730391328086114,0.6641053244056793,0.6965144905811363
786.9,0.9770825735605146,0.6859211853112517,0.6972838931302261
787.0,0.9798321319674753,0.6984814648191704,0.6997231202111448
787.1,0.9815026621578284,0.7050619295890498,0.7038356713061164
787.2,0.982271400627603,0.7072763080395023,0.7086562771779634
787.3,0.9822588974003644,0.7059340547969455,0.7131351364682786
787.4,0.9815741249187103,0.7014260591314213,0.7166072494394974
787.5,0.9803534314920266,0.6939369995477758,0.7188307216677402
787.6,0.9787695751154663,0.6836175803969066,0.7198458009525639
787.7,0.9770192029385014,0.6707811688651324,0.7198302278940546
787.8,0.9752994716688205,0.6561448384863177,0.7190002384792146
787.9,0.973786530764188,0.6410625807458351,0.7175651403399321
788.0,0.9726203136945534,0.6275725829389471,0.715711962009747
788.1,0.9730763336315531,0.617990166647936,0.7122581631950672
788.2,0.9779728203152651,0.6141827079103398,0.7133294645530417
788.3,0.984958264558971,0.6176433411108914,0.7644002041621616
788.4,0.9861457392458851,0.621432900361656,0.8571841628125128
788.5,0.979515733878633,0.6318452195884889,1.2662734557400188
788.6,0.9730886077001035,0.6484592406380033,2.331078012802177
788.7,0.9742626476896983,0.6611251260279697,0.7603479371371293
788.8,0.9826634174068436,0.6581715436980239,0.8005629176984846
788.9,0.9895297957707654,0.7098583193511072,0.8953395273119465
789.0,0.9882757259700123,0.7600373979697217,0.1128256049158349
789.1,0.9819576937237111,0.7171577014374608,0.08275133966633563
789.2,0.9779788433521174,0.6955020111461041,0.12545439578687084
789.3,0.9766381365686737,0.670039893983229,0.126120980154478
789.4,0.9755082051580961,0.6470880522221897,0.11575719462130027
789.5,0.9701575429983397,0.6080062377747308,0.10867258295257991
789.6,0.9548777429867668,0.5345664836555355,0.1370662612624017
789.7,0.9431405820608807,0.6623428894878463,0.22706945217546204
789.8,0.9417594444418124,0.44207264380823147,0.45357118322712553
789.9,0.9526648199371163,0.09508986519977587,0.9416590900093791
790.0,0.9611316642156088,0.22732935473637067,0.7162885244674201
790.1,0.9550864931419136,0.3609420238235673,0.6473584728946862
790.2,0.9443309327023697,0.4281577537785,0.59205531015411
790.3,0.9385836373573212,0.3954616577697199,0.5687889171737026
790.4,0.9399726651323216,0.4449354307915473,0.5754648855206942
790.5,0.9444167403338074,0.4517223477822219,0.5671877985213284
790.6,0.9463262629925646,0.4440514130684873,0.5558103332468818
790.7,0.9462371548120918,0.4265019393026143,0.5477741569828626
790.8,0.9459674390656252,0.39945804102902766,0.5434805713497322
790.9,0.9462665802248006,0.36419962369306674,0.5415583547243621
791.0,0.9471540324471135,0.3211894120326874,0.5404316179032904
791.1,0.9483595495011407,0.2715612212560944,0.5390331881087007
791.2,0.9521055208695964,0.3660603280406716,0.5349214866683937
791.3,0.9622691903222026,0.21246534719146926,0.533192536870559
791.4,0.9723406638510244,0.4992698759161254,0.5754403045760499
791.5,0.9765482455031385,0.3361336780405456,0.5741575059459978
791.6,0.9699804548998204,0.5060982471374491,0.5994768091170383
791.7,0.9649742660664243,0.19146975498517577,0.6606957582305752
791.8,0.9695744750527182,0.15236319738194354,0.8891795003586417
791.9,0.9770859013986352,0.09134980362532018,1.3779999517486254
792.0,0.978484053846771,0.39039896807924773,0.860721661613282
792.1,0.9723036114416231,0.49068620525311224,0.09257704104204523
792.2,0.9692885182948677,0.5395732155226859,0.19842971311265373
792.3,0.9722181961615666,0.5702985531678251,0.21577607746681532
792.4,0.9806430581153297,0.5895812813112942,0.21561399434953452
792.5,0.9896660716894791,0.6032266138314083,0.13386820083642662
792.6,0.9906571520635932,0.5628015311976987,0.19810403140353083
792.7,0.9824732800499542,0.5929850295590043,0.3228818338231838
792.8,0.9741664403820451,0.599211308103188,0.35728867749675924
792.9,0.9711010541020566,0.6007840105538466,0.35914070182277935
793.0,0.9715049478528569,0.6003820486727363,0.35404360614225805
793.1,0.9700267890635521,0.6044754595599562,0.34931780758435504
793.2,0.9612885991781204,0.6252390810453445,0.35275156902002985
793.3,0.9541723949948946,0.10295859143004321,0.4095718919564701
793.4,0.9549832673809682,0.4079234111353379,0.3779751399572926
793.5,0.9605176235037417,0.5960149238585881,0.2585707556911938
793.6,0.9535816734016209,0.6166248199961917,0.22358424352112113
793.7,0.9494190402183429,0.6286333264068755,0.6349738142342753
793.8,0.9515836787166422,0.6470081892570213,0.5229496091108339
793.9,0.9668295280708213,0.6533974551728791,0.5135259195830598
794.0,0.9730791712434683,0.65540772764928,0.4786649911349299
794.1,0.9696361111509001,0.6576219390890842,0.450748837515922
794.2,0.9647045149273492,0.6610463797504054,0.4323736795201803
794.3,0.9615749591611801,0.6675236732665633,0.423163711835065
794.4,0.9605464050665713,0.6789293676092765,0.4201011494393093
794.5,0.9608803932213474,0.6067636644589661,0.41789257449809253
794.6,0.9618379720160267,0.6730476420548331,0.41690047716883133
794.7,0.9629810467365778,0.6850380221143649,0.41361523009867407
794.8,0.9656381895369851,0.690523192579495,0.40751514124962596
794.9,0.9717988120249621,0.6964018732203529,0.4012784078377092
795.0,0.977356896252006,0.7033261370558165,0.428813594537862
795.1,0.9811591918173972,0.709319776692311,0.40542455931791893
795.2,0.9842850765341447,0.6951493923249864,0.3801058289575544
795.3,0.9876996922934043,0.7153129077788373,0.38419792210670634
795.4,0.9859046959164242,0.7208846176464916,0.22571679392540048
795.5,0.9802439247387695,0.7257249450856202,0.8405944920038996
795.6,0.9786619248411197,0.7313186577252894,0.6294886205748318
795.7,0.9855568801427785,0.735919939880568,0.558754154015323
795.8,0.9951167426141688,0.7391056246195328,0.4496931592828617
795.9,0.9976219928826177,0.7330277076163578,0.484365921565929
796.0,0.992085118891149,0.7090223494178843,0.5247856021221594
796.1,0.9868767502191733,0.8039338357359925,0.5154249790211795
796.2,0.9858168295930214,0.7743386376055432,0.5064155125259079
796.3,0.9863228189124271,0.7386865627207384,0.5025385809898103
796.4,0.9855514877567887,0.7588708554220561,0.5022999094323187
796.5,0.9827838895947856,0.7193026274359438,0.507115142304522
796.6,0.9785057999045023,0.6884433082324636,0.5121756818281825
796.7,0.9734818606248364,0.7196929110139959,0.5155044778744666
796.8,0.9683505675556849,0.6268007365246009,0.5195941407636049
796.9,0.9635861527008934,0.5459153933770177,0.5220042256722709
797.0,0.9595646545390151,0.42182372265939005,0.523044027988297
797.1,0.956615242317362,0.5950200544200887,0.5276246244406239
797.2,0.9551592214949124,0.38556964843993174,0.5271162247255148
797.3,0.9554060728543328,0.3007261907602682,0.52790081749973
797.4,0.9573739530028322,0.3226682726409915,0.5275882275297876
797.5,0.9590316537548539,0.5954326847019652,0.5259108158747073
797.6,0.9568891678924925,0.6662015436722329,0.5262541206884116
797.7,0.9561441432214035,0.7040426859407364,0.5650694687891381
797.8,0.9600099322320562,0.7275587416100828,0.5684308721400027
797.9,0.9668370851011613,0.7380869638593144,0.562978041834721
798.0,0.9716927529633611,0.7621917633857913,0.6697245937837739
798.1,0.9744447737867542,0.752780585037606,0.8575929348096877
798.2,0.9783027599806621,0.7515947059117897,1.3369302823855265
798.3,0.9796126348534248,0.7484847532700873,0.14540254354938834
798.4,0.975781472169355,0.7423038130746079,0.1425641993739951
798.5,0.9698164261377735,0.7335698647945401,0.2582843614671146
798.6,0.9643186424804109,0.7223522404712855,0.3913857676444378
798.7,0.9599651333067764,0.7088786183442893,0.4676924512763872
798.8,0.9566372438964814,0.6939895018058755,0.4632770106751961
798.9,0.9540939055911748,0.6794847720442394,0.41502637652675883
799.0,0.952209068735865,0.668029120995403,0.3633585620371312
799.1,0.9509657061851267,0.6622362682603216,0.32487258707080885
799.2,0.9503761411611689,0.6632633006440282,0.30115636113895067
799.3,0.9504196448483399,0.6701396303548971,0.289469744991949
799.4,0.9510168048325185,0.6805019844208757,0.28728281365024216
799.5,0.9520381543167376,0.6919066919403242,0.2932738906389776
799.6,0.953321564292997,0.7026306542382588,0.30629099299749224
799.7,0.9546971084115179,0.7117669832684155,0.3269790300687402
799.8,0.9560066012525815,0.7189917071127375,0.355334061007244
799.9,0.9571189730306466,0.7242980098088087,0.39057708538519015
800.0,0.9579396278329182,0.727819794563718,0.4315852153562908
800.1,0.9584128486272034,0.7297380966336513,0.4768044115384367
800.2,0.9585245384130252,0.7302433234041742,0.5242734614828374
800.3,0.9582970814735133,0.7295276126770521,0.5718091403892962
800.4,0.9577835948643348,0.7277942367901774,0.6173494763966496
800.5,0.9570587805415464,0.7252724690134402,0.659336873386859
800.6,0.9562086100931837,0.722231392928493,0.6968391886530722
800.7,0.9553213719697484,0.7189837673703039,0.7302867713780568
800.8,0.9544774545182313,0.7158737082074385,0.7617709497488175
800.9,0.953744908062322,0.7132427176823027,0.7935820732981448
801.0,0.9531729029686645,0.7113787241590098,0.8287673041534616
801.1,0.9527904140088997,0.7104642796030187,0.870983299193394
801.2,0.9526060276841102,0.7105432291850726,0.9243559437096657
801.3,0.9526096909270326,0.7115203756044305,0.9936104746899372
801.4,0.9527769244649368,0.7131945099933317,1.0844563514317767
801.5,0.9530708735328042,0.7153093774612791,1.2041544015740697
801.6,0.9534491517547296,0.717604595765373,1.3625418176631885
801.7,0.9538666833570045,0.7198522842528656,1.5756422636208585
801.8,0.9542808313439081,0.7218768723254211,1.8633507443864883
801.9,0.9546548316082796,0.7235588582416419,1.89716073623895
802.0,0.9549601922850255,0.7248314169784146,1.6981540267272768
802.1,0.9551796449153005,0.7256724249745116,1.5486608223961555
