Time,Force_X_post,Force_Y_post,Force_Z_post
959.3,-152.81552854630468,11.773600157266786,-929.9090032399972
959.4,-153.53119981743743,11.792246916801322,-932.5888152187921
959.5,-153.89086047299594,11.849795753910328,-940.9706345988053
959.6,-153.63816431585036,11.950313730270008,-954.8639862030574
959.7,-153.19391430372463,12.059656616263505,-969.9968337368377
959.8,-153.08029064380207,12.161796122735087,-982.0313823085074
959.9,-153.37723133070423,12.259814891940044,-989.8547941525123
960.0,-153.93261450787537,12.354634716298147,-995.1401747362943
960.1,-154.6538166323467,12.44467784803524,-1000.446775898695
960.2,-155.4047207553846,12.529010324391745,-1008.2404134072186
960.3,-155.98982187584798,12.601216757666522,-1020.6569654026301
960.4,-156.19799507559426,12.655185270792002,-1038.7679555133461
960.5,-155.75539112613436,12.712315758134642,-1061.117984276725
960.6,-154.82485487182186,12.800980996364551,-1082.7740216398934
960.7,-154.17644885284292,12.909386203469698,-1097.8814777041284
960.8,-153.9763167476608,13.01118315498022,-1104.2325265163745
960.9,-153.6247146519653,13.10260475956972,-1102.1464972904748
961.0,-153.4467601221311,13.187857659390186,-1090.3913591522592
961.1,-154.26852124195096,13.264385592078726,-1070.0897428020905
961.2,-155.4776165501687,13.327683152140901,-1049.229798688766
961.3,-155.97190800321277,13.37944636300963,-1035.8793024174636
961.4,-155.7673026113654,13.427323643476772,-1031.1057437212887
961.5,-155.39340259757245,13.478011828355521,-1031.3938391937454
961.6,-154.8792908056183,13.534609036903769,-1033.109338951962
961.7,-153.840735902423,13.59860173328873,-1032.4277487820816
961.8,-152.7504667854057,13.670389120119372,-1023.4360926664511
961.9,-152.79311064689836,13.745999405890405,-1002.460195913527
962.0,-153.86440947125055,13.81744246379617,-974.7563132226701
962.1,-154.8081200583066,13.880461861164106,-950.4575296411929
962.2,-155.13128696383518,13.93844070889275,-935.319334043262
962.3,-155.01534074892098,13.9976389751379,-928.9934860419783
962.4,-154.73965113096662,14.062431285743727,-928.2653634171062
962.5,-154.59627073822534,14.128026004913053,-929.6397933349948
962.6,-154.8569316467111,14.178994335417064,-931.208828297314
962.7,-155.4746077251977,14.222568935943963,-934.2182986463989
962.8,-155.88664375110233,14.301663072547516,-941.9967994571907
962.9,-155.76704146427303,14.433085520011975,-955.2569348856085
963.0,-155.65348392061057,14.577479662967626,-970.1296475816353
963.1,-156.01961167308764,14.700366841835045,-982.8386442369839
963.2,-156.42255830234825,14.819035362923778,-993.550789474232
963.3,-156.38936745431968,14.961264687889187,-1003.420112429877
963.4,-156.22836571698164,15.11450159192422,-1011.2190366994488
963.5,-156.32921883485665,15.247027184742882,-1015.3711893327728
963.6,-156.66293028701736,15.342654454626274,-1016.348138620258
963.7,-157.13980648692964,15.417479613966822,-1015.9881070887878
963.8,-157.6390866379476,15.506291897052543,-1016.6963975120776
963.9,-157.8817199871115,15.612025808190163,-1020.6646571241893
964.0,-157.73874269018089,15.715754807126974,-1027.893554068019
964.1,-157.44958360778108,15.816971569507194,-1035.635062118852
964.2,-157.05217395595997,15.927931813726357,-1040.9099120985748
964.3,-156.12114227501522,16.06508125384843,-1041.2738677672176
964.4,-155.1147175340181,16.209724802755577,-1032.1687969222662
964.5,-155.35067037077266,16.29427571359619,-1010.3195866638594
964.6,-156.94586661931248,16.272355987161088,-981.3564246734818
964.7,-158.90011057204856,16.14654830082915,-957.5721765832808
964.8,-160.15266452727963,15.998496608062112,-949.6720721987764
964.9,-159.95340483565786,15.975147436310674,-961.1579773052355
965.0,-158.79421086233964,16.115403664775975,-985.648835337005
965.1,-157.8298010371658,16.326184677185026,-1011.6861304160004
965.2,-157.4730689845715,16.541610706471182,-1031.0472761633491
965.3,-157.52487617880843,16.74423467238161,-1041.3848410335802
965.4,-157.54814840792028,16.913169673899862,-1044.0755868845704
965.5,-157.47579622093144,17.05394301938105,-1039.850638361199
965.6,-157.99464001595027,17.199866831019957,-1027.9792163346945
965.7,-159.35134504110195,17.33712830486578,-1011.8346995269821
965.8,-160.69778397241086,17.444174401240375,-999.8987060839677
965.9,-161.2086544725214,17.577060673302388,-998.2152095895367
966.0,-161.0931202496823,17.767652852820596,-1005.3213007049089
966.1,-161.02570867521797,17.958223782657154,-1016.2005855108202
966.2,-161.07219199857857,18.107557908702983,-1027.9788784102557
966.3,-161.11173548145095,18.25211893918546,-1039.1663956322411
966.4,-161.29328483580585,18.466328358503844,-1048.1727687892135
966.5,-161.30099971198635,18.76513398619396,-1055.2830937037834
966.6,-160.71844181287776,19.0293998641319,-1061.1153631658585
966.7,-160.0514436196821,19.075569824981248,-1063.6484633559537
966.8,-159.92367639615364,18.857031713031297,-1061.2736232617372
966.9,-159.91637060094342,18.517597581082235,-1056.2497150684526
967.0,-159.2675778491476,18.183913266449107,-1051.4878371921075
967.1,-157.98196113898325,17.828565965539152,-1046.0907385653957
967.2,-156.7420050415784,17.34695587703843,-1036.4394435957247
967.3,-156.21343120282495,16.755937437635463,-1020.9183045094333
967.4,-159.12875300772208,17.210673023980355,-1050.8634346855151
967.5,-158.30484058111202,16.760185633659148,-1027.2621284898826
967.575,-152.83620080147537,15.124600417688193,-935.9116411511701
967.675,-152.40778116814195,15.292451576382753,-922.6393146611136
967.775,-155.6947026715227,16.549083131897785,-966.5326314356744
967.875,-156.23456936745114,16.773786991436516,-964.049887608313
967.975,-157.35146150561923,17.014807466301665,-964.8194187088342
968.075,-158.7434631331335,17.281154448388424,-971.5943555759147
968.175,-159.64342902181,17.578741587754145,-986.9873307239436
968.275,-160.00514571660176,17.87679880614493,-1008.4165098277341
968.375,-160.02895537039615,18.13436505284204,-1030.5616957096902
968.475,-159.62442085412175,18.32294256957724,-1049.567133458065
968.575,-158.75021359300243,18.420955238872825,-1062.4095663355956
968.675,-157.6526324762825,18.45512625069468,-1064.790697033708
968.775,-157.20011359530102,18.478942221017306,-1051.7414003334047
968.875,-157.89870734850527,18.49239148617069,-1023.7267445674848
968.975,-158.98699584457373,18.46580605818914,-989.7306583197518
969.075,-159.68209627243297,18.393421938541735,-960.4819588515611
969.175,-160.09068090507574,18.279165913970207,-941.8724941072236
969.275,-160.7537803049277,18.125076122855663,-935.8741928129652
969.375,-161.47180675286,17.977521784100325,-944.5654411708942
969.475,-161.18196012075495,17.92595840897956,-968.3154844262377
969.575,-159.87363175185885,17.994131042982833,-999.8219455967396
969.675,-158.3347979798707,18.159616482595275,-1027.847097505108
969.775,-156.22193550275858,18.44321408650331,-1044.2681653810769
969.875,-153.9421002965057,18.76883963997964,-1039.5154108889824
969.975,-153.8864197059543,18.94031885455463,-1004.1680181171887
970.075,-156.5806388549852,18.893470676894417,-945.5430170534861
970.175,-159.4697832825768,18.73072067071233,-887.9355831387419
970.275,-160.94889194647473,18.54245427231689,-851.0344546115809
970.375,-161.84251719257531,18.33537866277251,-840.1106943937897
970.475,-162.43286134911628,18.111976732266328,-854.7693668252984
970.575,-161.76266476519228,17.944719427261905,-891.2906921538097
970.675,-160.06704400192535,17.888431020129104,-937.1803480091521
970.775,-158.52002092653288,17.931025559267802,-976.6512343727078
970.875,-157.42398037588165,18.06500531518795,-1000.3078213406441
970.975,-156.88256342031582,18.224872459093582,-1004.9514016241692
971.075,-157.82240383793425,18.270792219075386,-992.1338748604504
971.175,-160.31919736336374,18.186239438332017,-972.8459403314466
971.275,-162.31665089442987,18.09749424986647,-964.6179974855125
971.375,-162.31311996560746,18.079548629640396,-975.6175042113014
971.475,-161.2199896769575,18.105410358893575,-998.1261596836632
971.575,-160.07895107820028,18.133260131053024,-1019.9813872680969
971.675,-158.84616050446462,18.1504667054978,-1033.24984931101
971.775,-158.0689602211315,18.169343396743223,-1032.5231836966855
971.875,-158.8351666382489,18.191149955308234,-1016.505804111915
971.975,-160.77999538911175,18.175446806976794,-993.2518128953968
972.075,-162.4441924519808,18.1174967476809,-975.900062472958
972.175,-163.10464648681338,18.0978379987597,-972.6961918669189
972.275,-163.0960912101137,18.159553067136912,-983.250994111361
972.375,-162.9834712406082,18.249458398950413,-1001.578541551334
972.475,-162.78393155237026,18.322921125816425,-1021.4387073570333
972.575,-162.42104817777548,18.385891185331424,-1038.602733467851
972.675,-162.43136232179785,18.44163359281109,-1050.3744765144045
972.775,-163.13033535654932,18.479661604863605,-1057.2407041434953
972.875,-163.94157998060095,18.511997642866046,-1063.4348936783117
972.975,-164.25105931457446,18.556542880472765,-1072.885539835073
973.075,-163.99027171356292,18.597944032610428,-1085.7440881300577
973.175,-163.43356486876345,18.627689205973326,-1098.844347350268
973.275,-163.03554461651868,18.661929593737696,-1108.3836343096636
973.375,-162.63937469488107,18.697074464940467,-1112.965389039969
973.475,-161.39184184854795,18.71922059802693,-1111.4934451493834
973.575,-159.96816339055735,18.73033202936895,-1097.0981121790826
973.675,-160.38910855601995,18.731550037269205,-1063.5857559414226
973.775,-162.4613404295096,18.7137784516616,-1019.7023456245392
973.875,-164.01390353580211,18.67318845268619,-983.7365973576916
973.975,-164.3498457294981,18.619683296908352,-965.1944582185159
974.075,-164.57784855619164,18.56704825887473,-961.8085596168445
974.175,-165.15178730426942,18.52284340791121,-970.3815255794956
974.275,-164.85725944817358,18.49041198395422,-990.9487265625528
974.375,-162.85628972395526,18.475696599319683,-1018.4676143168192
974.475,-160.45245812422527,18.48876891762292,-1037.8480959648382
974.575,-159.4825724901515,18.529795418820658,-1034.775208932782
974.675,-160.0679182913347,18.573959207848986,-1008.6594292308914
974.775,-161.21145578925845,18.5938545244088,-970.1597215670299
974.875,-162.33700869622496,18.583591133453105,-931.2355159068936
974.975,-163.080060452481,18.531585859615493,-901.1186200596148
975.075,-163.02123069554918,18.41601704917052,-884.3455855245498
975.175,-162.58330487804508,18.26663363290214,-878.1917704004062
975.275,-162.87394533747403,18.16882879130064,-876.52485085949
975.375,-164.1292898998139,18.178501746393568,-878.3446302951559
975.475,-165.4167684122713,18.269323671915053,-889.1801670042105
975.575,-165.90635813122213,18.377774310195658,-913.2780582197117
975.675,-165.46486193050887,18.485605720969158,-947.8072456285522
975.775,-164.50619723087115,18.59821988187628,-984.4249627794682
975.875,-163.72990580482863,18.69068787123004,-1014.1931834106015
975.975,-163.2669256317248,18.751724761594883,-1032.2428873837384
976.075,-162.78047815053225,18.78851118435609,-1037.4448346170227
976.175,-162.6252204203634,18.791647228805314,-1028.9870838100214
976.275,-163.4213049638136,18.76128330550448,-1008.5107930566522
976.375,-164.62418310272864,18.699516071263922,-983.9288928945159
976.475,-164.98448839889056,18.591109249251957,-964.2169954219016
976.575,-164.6857814400459,18.452755592448163,-950.2871834985075
976.675,-165.14083130076054,18.33095572762672,-937.8248942469432
976.775,-166.5221987940972,18.244903744116964,-928.282469531881
976.875,-167.670732673981,18.202169628479623,-929.2762508957779
976.975,-167.67326211976066,18.208890876803004,-945.3762503951486
977.075,-166.626561076395,18.243602597598134,-972.2825127919963
977.175,-165.67194342295008,18.28710795122125,-999.254040559267
977.275,-165.74048925363925,18.340321472750368,-1017.9789797993662
977.375,-166.45477394571824,18.40145638471087,-1028.4626928593618
977.475,-167.03929452796075,18.464987280713316,-1035.3403412511786
977.575,-167.43065178683415,18.529025992398562,-1041.9293697098847
977.675,-167.84135733682862,18.590196845776138,-1049.679630805405
977.775,-168.06887097170448,18.630176677608915,-1059.6141769794606
977.875,-167.73699418854494,18.639191656518385,-1071.208554225199
977.975,-166.78387344848392,18.621859508574587,-1080.9491836030834
978.075,-165.60628003618345,18.51924595190689,-1083.412848408961
978.175,-164.71028519051796,18.248670625351387,-1074.4420612767733
978.275,-164.29081028411784,17.867217972915963,-1053.5060519994079
978.375,-164.4820719325592,17.544779984459254,-1023.1984499451714
978.475,-165.51639136196732,17.362267253230268,-989.4529396965456
978.575,-166.98519915115236,17.254165712331854,-962.9828943516122
978.675,-167.6852548908449,17.129643356163065,-954.3902166490456
978.775,-167.2307090273911,16.970157980058023,-964.7458207505521
978.875,-166.68833387734918,16.844386111019052,-985.9533888434775
978.975,-166.70430709006342,16.817030946510208,-1010.7519724808188
979.075,-166.6502097042794,16.862409280899207,-1036.3725203849274
979.175,-166.1090138599155,16.930437831586776,-1059.7578057106198
979.275,-165.68571893682767,17.000111214964754,-1076.0938540733875
979.375,-165.81648618659167,17.074283822823975,-1083.4166610430443
979.475,-166.00184426671188,17.175633555631432,-1084.3444806375621
979.575,-165.77321749701454,17.26204926902182,-1081.5291144364312
979.675,-165.49314620373644,17.233862286326016,-1074.3203269581838
979.775,-165.7695476761046,17.083651789430853,-1061.7436504789532
979.875,-166.44651170654012,16.886723418934032,-1046.924722197136
979.975,-166.76182265588142,16.689628429814608,-1035.3075938567831
980.075,-166.34416955949123,16.503151836230813,-1028.8132033067618
980.175,-165.38494474291144,16.32329117235342,-1024.30496688877
980.275,-163.80854203091056,15.789487740285242,-999.1665411129613
980.375,-162.42820503047517,15.16803083472168,-965.536346687504
980.492,-163.3856793512079,17.158831742318068,-1054.5688424939842
980.617,-163.78700762177397,17.397818007940522,-1036.1832242944088
980.683,-162.42150129241844,14.602037572256929,-876.910826030655
980.783,-162.2541961546608,13.629737902041647,-811.4706310577527
980.883,-163.20701249809676,15.046314621735556,-882.0072449506248
980.983,-163.30096471702078,14.854934418999589,-878.6571156013858
981.083,-163.45161434998195,14.715729430736236,-883.041586454148
981.183,-163.06535085479248,14.615216501876269,-893.9768650272822
981.283,-162.25005286354397,14.572599468957145,-907.1860019989235
981.383,-161.97227089834095,14.598238745854697,-917.0515826660956
981.483,-162.8474805803241,14.611955796270312,-922.9908838933335
981.583,-164.2311241485053,14.514751008302062,-931.5749155150428
981.683,-164.84938403938233,14.316619376738371,-950.1846251585146
981.783,-164.25080889555787,14.082657871922258,-978.8672469308171
981.883,-162.80470583603596,13.856251045066372,-1010.0323284586458
981.983,-161.05916499549656,13.661000987887821,-1033.8505500199717
982.083,-159.87116651649941,13.529335597981602,-1042.707377971675
982.183,-160.05741389863803,13.495886069432508,-1034.6055782073108
982.283,-161.33289544005783,13.512441320780066,-1015.5394392827436
982.383,-162.531375853544,13.51471605944649,-996.1653500499157
982.483,-163.008323220525,13.54102280144815,-983.8832473195092
982.583,-162.99795035868394,13.638974209849248,-979.2802238633292
982.683,-162.91885264548148,13.77870656218393,-979.145426066769
982.783,-162.9610320418205,13.903632037041211,-980.3423767245793
982.883,-163.12100504508345,13.989370319593105,-981.2388302614078
982.983,-163.4515426335937,14.010109680213558,-981.3240828072408
983.083,-164.21211935214984,13.908859413033065,-981.2388809721679
983.183,-165.36315061301963,13.732789246496724,-984.4999438517754
983.283,-166.16295809787104,13.659465295204262,-996.701212680032
983.383,-165.95768349605115,13.75557903870838,-1019.6315398352768
983.483,-165.01283087525212,13.905777815950318,-1047.7646721460665
983.583,-164.07452383284416,14.006367342695315,-1072.501678060533
983.683,-163.58581257360376,14.060767565530654,-1088.4636479624628
983.783,-163.39798443326566,14.109433103637878,-1095.557019025368
983.883,-162.77586555397437,14.158864676940969,-1095.8708358379372
983.983,-161.64315097100504,14.178367060169837,-1087.1803243498816
984.083,-161.52374413482258,14.141990997767362,-1063.813678462379
984.183,-163.17292262593682,14.057392844537915,-1029.2058765583167
984.283,-165.27037334489862,13.943035447988626,-998.561149508695
984.383,-166.61790474332793,13.807750420933214,-985.9849251712817
984.483,-166.5936617757699,13.662652098366102,-996.9975716508076
984.583,-164.90172341100634,13.525499234706668,-1026.7221371876924
984.683,-162.69668484468326,13.411289102507867,-1060.4161227271604
984.783,-161.41089086293366,13.323248973541324,-1084.5033771468486
984.883,-160.35147923039233,13.112759115394551,-1087.083848109046
984.983,-160.26073812873813,13.03552692549744,-1087.8474461356732
985.092,-161.6650460090804,13.27013020861094,-1103.6980178125193
985.192,-161.44586885821224,13.240350089860229,-1103.612380800291
985.292,-160.4269217639333,13.090317432979731,-1094.433186207233
985.392,-160.0849756355895,13.0787852059243,-1091.3241485395022
985.492,-159.650394083132,13.067640127470336,-1087.161706564694
985.592,-158.95731788195144,13.084593932498791,-1081.3242775684848
985.692,-157.90621760750716,13.160310363825772,-1071.8515917415575
985.792,-156.50112402180662,13.253154824815844,-1055.5391856091128
985.892,-155.1644358000328,13.286414846505462,-1028.7330735914722
985.992,-154.78910650713493,13.174966997733874,-990.209058353306
986.092,-155.68522135064214,12.877703544371096,-945.742578008272
986.192,-156.67077546611833,12.439044815758583,-907.284229742255
986.292,-156.44196651740484,11.88313478103865,-883.8285885874748
986.392,-155.0973456375545,11.245686731752546,-875.036509404899
986.492,-153.4932666651008,10.649222302836113,-874.7141575586979
986.592,-152.30007025571058,10.172832681895255,-877.0189403832986
986.692,-151.8491041615053,9.803807089141154,-878.971266055045
986.792,-152.06528389044297,9.528416791927533,-879.923573446947
986.892,-152.6829682748585,9.36699186030742,-880.4798969126196
986.992,-153.48271663680572,9.310582423019152,-882.6699628602947
987.092,-154.12344777737997,9.270210257730318,-889.9236723971139
987.192,-154.431401093452,9.170918908724767,-904.544378543831
987.292,-154.47861981628012,9.012219448637143,-926.3715242979689
987.392,-153.75528993658264,8.813170943369185,-953.6574498226518
987.492,-151.76702286907192,8.637856787873563,-980.2250543520753
987.592,-149.70479487701854,8.577251541657624,-994.1318639537159
987.692,-149.31746417953798,8.639054714760714,-987.9325667985605
987.792,-150.61083063365137,8.79076897592416,-968.6111496468686
987.892,-152.4805655982995,9.025186306842793,-952.1892969705922
987.992,-153.891512747361,9.31566615617178,-952.449844913392
988.092,-154.07031241765856,9.620206029311452,-973.8555588784245
988.192,-153.30114605313986,9.914740019391006,-1009.3820543115654
988.292,-152.53223009029747,10.178594446093411,-1046.857296133119
988.392,-152.11230177786686,10.382298218474492,-1077.872250701144
988.492,-151.92398637980907,10.513068957675445,-1099.7718006785076
988.592,-151.857081356887,10.592428250686051,-1113.473300369806
988.692,-151.74511565483905,10.605560020515837,-1121.5303317917655
988.792,-151.03615619208486,10.505270606895364,-1126.4222353857472
988.892,-149.15685578668405,10.412224368883841,-1127.1358002815646
988.992,-146.98167942584672,10.520840301519499,-1115.824730323681
989.092,-146.53891756154894,10.764957905428389,-1083.0206515696977
989.192,-148.27038136186007,10.947892621773967,-1030.0059706027716
989.292,-150.33766361078673,11.030982896257612,-971.916546123729
989.392,-151.12789336374746,11.076683390199799,-925.5022004696787
989.492,-151.14314675442682,11.066070616896408,-895.9430970927898
989.592,-152.02374093831105,10.9544765122171,-884.2859937101406
989.7,-153.98362226872365,10.767342320583012,-891.365397947115
989.8,-154.42265587522556,10.574428233877036,-917.2098662762213
989.9,-152.170752684343,10.410952123140678,-965.2154045315408
990.0,-148.90612045918184,10.318481137020676,-1020.4913642358496
990.1,-146.39509862008336,10.338652634337416,-1062.1783945464492
990.2,-144.59462476066122,10.507223271686476,-1082.9705617727818
990.3,-143.74282993221124,10.699229954031246,-1081.5678087589408
990.4,-144.68976519484218,10.693936154175328,-1060.973341840497
990.5,-146.76988833212312,10.461789200926857,-1032.5724410426935
990.6,-148.23076182227905,10.171122186743279,-1011.348425312878
990.7,-148.2245936478594,9.890047663325047,-1005.7877331979264
990.8,-147.05475391455505,9.544720399110371,-1014.9957067787531
990.9,-145.34991274985262,9.18865693775982,-1032.4269342176235
991.0,-143.50100283236114,8.955924184498022,-1050.5006413299689
991.1,-141.65318159436453,8.83049569796471,-1063.09216372683
991.2,-140.108333312032,8.775686250254486,-1065.251506195345
991.3,-139.7460848912367,8.838975682413219,-1053.477571547117
991.4,-140.95163644872918,9.009891277479841,-1030.5261685005414
991.5,-142.53611350876264,9.20896216052386,-1006.6620346944787
991.6,-143.24841151070592,9.389748199600767,-990.8731513185791
991.7,-143.11710637480252,9.546892897411992,-984.1413939522106
991.8,-142.78226055740748,9.680274232127049,-982.354634339962
991.9,-142.64259260166534,9.79931306763048,-981.8179953435322
992.0,-142.38397791215056,9.914497926500593,-981.2409005702469
992.1,-141.39434789173674,10.009933765133077,-978.9774529289153
992.2,-140.1877734896231,10.059561415282015,-970.2105660139023
992.3,-139.99578790662315,10.052409627662175,-951.4679221861466
992.4,-140.7855185795936,9.996014331417745,-926.812048830383
992.5,-141.66693174757847,9.894423577469428,-904.5831551375318
992.6,-142.30949503462534,9.754972031017084,-890.5088833518193
992.7,-142.5668137219013,9.642737240566156,-886.7848111361993
992.8,-142.31863799165592,9.617822356759763,-893.3133382494226
992.9,-141.97703852527073,9.647093755883374,-907.8656285842751
993.0,-141.7718932731941,9.680665215843517,-928.1418508789795
993.1,-141.26342896431777,9.720755865526323,-952.644866348536
993.2,-140.3498989610184,9.78419889039338,-977.7900550448664
993.3,-139.55515894442036,9.860326082073687,-998.0832654354564
993.4,-139.19499568237666,9.924545227304145,-1010.4497021468446
993.5,-139.19465572018828,9.976363770737237,-1015.5921588791807
993.6,-139.37574857073704,10.02519439908464,-1015.9950501481602
993.7,-139.5423620490109,10.065841697076168,-1014.2417638647852
993.8,-139.579878433564,10.09082318429827,-1012.1193913369996
993.9,-139.48656286661554,10.098314213617092,-1010.3920759537389
994.0,-139.2466938998734,10.088855482669574,-1009.2095457610928
994.1,-138.8279609830958,10.064343712272812,-1008.3122918790839
994.2,-138.4096406006035,10.02775922887093,-1006.8112561525214
994.3,-138.17928024791382,9.982318415370573,-1003.8376606243856
994.4,-137.94772386460593,9.930934606739045,-999.2407558310748
994.5,-137.62479681247356,9.876555786159736,-992.7860672019152
994.6,-137.4780681246779,9.821629933781264,-984.5212971101356
994.7,-137.50895951042156,9.767887892825806,-976.2308844692823
994.8,-137.4223491655512,9.717657044331883,-970.1858312965533
994.9,-137.13806921999029,9.6739947760065,-966.9531367919241
995.0,-136.87999561536645,9.699615254351551,-965.4745609599898
995.1,-136.85691682089023,9.885454963145834,-964.8317217389772
995.2,-136.95642599386312,10.362534964815893,-953.8928798844912
995.3,-136.37322545111607,10.073331326383464,-967.2213739728738
995.392,-135.41472298618024,9.313930742406528,-993.5336024247769
995.5,-135.11893027382357,9.519768690848666,-977.3981326454308
995.6,-135.1849750777201,9.591089016181451,-967.6159676124678
995.7,-135.04555688233495,9.151133926998277,-979.1863076826199
995.8,-134.51850229812732,8.89420772907597,-985.1650637300659
995.9,-133.76803049164548,8.626612235596706,-994.0500151436083
996.0,-133.23513738326866,8.337402488331406,-1004.229283008014
996.1,-132.583161234852,8.079241847881265,-1016.1381551933785
996.2,-131.5774907047677,7.946919440032542,-1029.7372182917097
996.3,-130.80643427654493,7.930473444203537,-1042.7439351774449
996.4,-130.56700343273016,7.975318140467305,-1053.856734167277
996.5,-130.24802454346082,8.109011123157972,-1064.1679601663086
996.6,-129.47371311300907,8.348302968380633,-1073.5235579730838
996.7,-128.72168185066698,8.567806419723413,-1078.9498773634703
996.8,-128.4958960689611,8.608065767636367,-1078.0800613108138
996.9,-128.72761699909327,8.477657876645313,-1071.9029512782536
997.0,-129.0223608711182,8.307432673804572,-1063.7689771177486
997.1,-129.0311189370564,8.167677814991796,-1056.8828012723059
997.2,-128.66588054261717,8.045860610426898,-1052.595127538712
997.3,-128.01883580402173,7.922310173123713,-1050.5161670934767
997.4,-127.08028107380999,7.789956046435207,-1049.4792179684543
997.5,-125.95817777172539,7.64412106235951,-1047.3438864981238
997.6,-125.19648379502084,7.5013528344616764,-1041.259885560167
997.7,-125.14348134336277,7.401809216497707,-1030.2753206067882
997.8,-125.52191147362143,7.358207779036799,-1016.3651424454147
997.9,-125.99231374144664,7.342626510051308,-1002.4057399035183
998.0,-126.31780453070395,7.310507216648598,-990.9638669885666
998.1,-126.28596749233154,7.206234119847053,-983.7869764895242
998.2,-125.92556863507527,7.05143122792372,-981.0017681791342
998.3,-125.37230402394032,6.98953512591773,-981.5424584874604
998.4,-124.79221149667742,7.097352991394065,-984.0675953261475
998.5,-124.46374565863906,7.289349487559311,-987.5244371505069
998.6,-124.43002559673582,7.499138426356574,-991.6317876099157
998.7,-124.40005334414657,7.756542952975479,-996.4417102324829
998.8,-124.25256857442864,8.04024731295975,-1001.2796284221671
998.9,-124.17759402889797,8.245197367835644,-1004.8780972689945
999.0,-124.29205568620397,8.34955604612808,-1006.5478421000035
999.1,-124.50412419537905,8.471494921673905,-1006.5815899746174
999.2,-124.6943287215154,8.678438426699362,-1005.73125540816
999.3,-124.8094343043538,8.889334401904646,-1004.6831201458509
999.4,-124.83951362769068,9.058758778816083,-1003.7619932839508
999.5,-124.79082135237911,9.2301246180668,-1002.9833636228166
999.6,-124.67368920338939,9.387954565118392,-1002.3125100612242
999.7,-124.3708540115845,9.484481942800914,-1001.8001395643438
999.8,-123.57049895929147,9.525195876888436,-1001.0862678688576
999.9,-122.40159067170816,9.531538231367357,-997.9225237613847
1000.0,-121.78366583229563,9.519767239428155,-988.8126821471175
1000.1,-122.18635457199284,9.502601134341432,-973.3064847822686
1000.2,-123.05562313106168,9.46548663031818,-955.3186483573711
1000.3,-124.01005328849057,9.390617554103192,-939.8009497023373
1000.4,-124.91530335686399,9.320004452466444,-931.8953291726428
1000.5,-125.0543598116853,9.319452896437214,-936.7864983715338
1000.6,-123.91421109607782,9.36788504241727,-955.058849180013
1000.7,-122.16084549960502,9.414189653853038,-980.6228315705029
1000.8,-120.50622229364227,9.463967971474894,-1006.5847829047899
1000.9,-118.64886280023293,9.454148674347474,-1029.3749782543691
1001.0,-116.573284266451,9.25083079788915,-1045.3855083132617
1001.1,-115.22458271372062,8.82930541226841,-1050.389478216447
1001.2,-114.94396958311737,8.296921345331205,-1044.9246409537927
1001.3,-114.87879171178668,7.7723351785434325,-1034.9725657418878
1001.4,-114.328949931401,7.2835012901737635,-1026.1243988411902
1001.5,-113.64611330798766,6.831124887587949,-1019.5224814735301
1001.6,-113.54245239870983,6.505467599314827,-1013.2563116498974
1001.7,-113.9990152905614,6.372801247816044,-1006.3833815644598
1001.8,-114.2445981642292,6.353174629490951,-1000.2886478299823
1001.9,-113.5799369094285,6.352281295291452,-995.7778708322487
1002.0,-112.25918906878795,6.381435338314505,-990.2954125395612
1002.1,-111.46460731806287,6.487265833350867,-979.9167149749687
1002.2,-111.7042425721894,6.661065410481093,-964.7332090015316
1002.3,-112.16022270880747,6.8479919117846455,-950.3779370241205
1002.4,-111.37477042286595,6.8330932325443,-925.8645577965835
1002.51,-110.87285450293766,6.899144050791421,-914.5224593842238
1002.57,-111.49534932141947,7.153514065483824,-930.9114842582617
1002.67,-111.76468084393383,7.367534110218327,-940.9441090479613
1002.77,-111.24670771346538,7.3258644792541805,-932.2097544130136
1002.87,-111.29622200451492,7.337450115682003,-933.185956669118
1002.97,-111.1426763819273,7.360175542397344,-934.3745970880685
1003.07,-110.93353748566139,7.504137104363701,-934.6673543199572
1003.17,-110.91809236221518,7.756493182820405,-933.3485653634403
1003.27,-111.03470760702982,7.990987555240132,-931.1056102486635
1003.37,-111.37909964657891,8.166628473495464,-928.8567503323741
1003.47,-112.85458406297374,8.431423420485043,-927.3530807144335
1003.57,-115.59445423205683,8.931537123505164,-931.1342094898214
1003.67,-117.11829517920673,9.297424566490816,-950.1194512456044
1003.77,-115.62191043086301,9.038780727423779,-988.644464296325
1003.87,-112.63523593686516,8.412249442696327,-1038.4526866769413
1003.97,-109.15925826757787,7.894742468668482,-1089.7663613647676
1004.07,-104.5432279619263,7.48080562906375,-1137.105611255083
1004.17,-99.46854275584344,7.056840634236067,-1173.5919086862848
1004.27,-95.275492121404,6.705665241001274,-1191.9622777592003
1004.37,-92.73780261539522,6.486250958084771,-1188.0096477919017
1004.47,-92.96645359614654,6.2986405860067345,-1160.2185489596957
1004.57,-96.37743660094137,6.0848865545513116,-1113.1130275119096
1004.67,-101.24042896456321,5.9616592561546105,-1060.141212883596
1004.77,-105.10987377171365,6.025181974646785,-1017.8824407995645
1004.87,-106.54202759881059,6.195916477062127,-997.3465796429954
1004.97,-105.42799206818943,6.362837305916544,-999.4989058716191
1005.07,-102.86165181300936,6.54399921840433,-1016.4249754178882
