time,x_position,y_position,z_position,roll_angle,pitch_angle,yaw_angle
431.908,0.21377959845654515,-0.1153616099608164,-0.4557960395681144,0.38500060605647746,6.823573966427474,0.006051651826543122
432.008,0.21060412576871557,-0.1152692137591804,-0.45714507331348686,0.3844569861739304,6.816370530587494,0.0059826849375238505
432.108,0.20745928899567107,-0.11517695229020106,-0.45937992702025676,0.3838658401020649,6.8088777665940174,0.005904289304601911
432.208,0.20435066565232662,-0.11508524701559068,-0.46250559533703384,0.3832138267589873,6.801084213636958,0.0058180342198606814
432.308,0.2012841510431469,-0.11499460126920472,-0.4665277578292814,0.38249241436393266,6.792981373728209,0.005725564543763911
432.408,0.19826584864753097,-0.11490556351674215,-0.47145117896551725,0.3816976296234168,6.784563732085654,0.0056285254243325705
432.508,0.1953020675959771,-0.11481869215487396,-0.4772792759496792,0.3808296140791297,6.7758279387968186,0.005528490747460369
432.608,0.19239935083230755,-0.1147345230051273,-0.4840143505505163,0.37989207685515175,6.766771897870206,0.005426896132335313
432.708,0.18943437520933773,-0.1146534270960973,-0.4915615499664843,0.3788971767248389,6.758366323007744,0.005321297981102982
432.808,0.18617732523490568,-0.1145757719428245,-0.5000472314901729,0.3778237847195607,6.75342037310398,0.005209097077581159
432.925,0.1826973019286925,-0.11450219738520293,-0.5106664708529814,0.3765550248612809,6.752153813591152,0.0051048516810996945
433.008,0.17941156234023126,-0.11443281466939052,-0.5255227013181674,0.3749889571210789,6.7506737445026515,0.005026327957676865
433.108,0.17684622372933784,-0.11436631608365795,-0.5463078264569676,0.3731798306852891,6.742441127447748,0.004979919075215999
433.208,0.17537089820594542,-0.11430029533354712,-0.572740708821342,0.3714078721273265,6.7231583087741775,0.004942947726573984
433.308,0.17491846034391026,-0.11423270155962892,-0.6017607090526479,0.3700536596991043,6.693807755701501,0.004876030940080881
433.408,0.17502333783357177,-0.11416351715365708,-0.6282594937332954,0.36938909302658235,6.65857995574759,0.004751322613872796
433.508,0.17510423713270623,-0.11409561031969423,-0.6468287821208112,0.36945958335126,6.624105774384943,0.004561200690273006
433.608,0.17481156058788813,-0.11403435169817952,-0.6535679586270668,0.3700385906899353,6.593826795951118,0.004333449316615486
433.708,0.17395723328470758,-0.11398584493264155,-0.6466837769908712,0.37080160841338683,6.569722777056827,0.004100753055969141
433.808,0.1724120819099622,-0.1139553603258261,-0.6265067098763396,0.37142466379036876,6.553558883276286,0.0038973468853977875
433.908,0.17032323475953418,-0.1139463688239829,-0.5954971688160935,0.3716291250031015,6.542973284019863,0.003763587710059361
434.008,0.16806793973691883,-0.11395943018450044,-0.5572553174713114,0.3713285810379174,6.533751397479519,0.0037174676314855677
