Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
10.8083,2.697032719,-0.05977513351,-32.11134019,4.953295745,0.1067624307,,180.0134805,-0.0001573883349,0.001177816557,9.355526375e-05
10.9,2.697023975,-0.05985252998,-32.11134662,4.953280501,0.1068702473,,180.0134891,-0.0001775824446,0.001177213169,9.348849188e-05
11.0167,2.697016771,-0.05989813147,-32.11134822,4.953260069,0.1069973899,,180.0134992,-0.0002012900798,0.001168025018,9.273396841e-05
11.1083,2.697007271,-0.05995795118,-32.11135248,4.953240723,0.1071045148,,180.0135077,-0.0002220806188,0.001163875934,9.238333211e-05
11.2167,2.696994746,-0.06002695621,-32.11135692,4.95321539,0.1072305916,,180.0135177,-0.0002468654423,0.001158717005,9.194845375e-05
11.3,2.696874648,-0.060087118,-32.11136838,4.953193077,0.107336911,,180.0135261,-0.0002184139363,0.001155702472,9.173570559e-05
11.4083,2.696838631,-0.06018085832,-32.11136793,4.953174939,0.1074620997,,180.013536,-0.0001026826583,0.001158594883,9.207759296e-05
11.5083,2.696848561,-0.06021767236,-32.11137587,4.953169634,0.1075682082,,180.0135445,-7.359262112e-06,0.001154931949,9.187801027e-05
11.6167,2.696877808,-0.06027999811,-32.11137628,4.953173416,0.1076935364,,180.0135545,7.774186387e-05,0.001155010854,9.196707191e-05
11.7083,2.696909548,-0.06040655766,-32.11134875,4.953183755,0.1078094657,,180.0135637,0.0001295690604,0.001169578686,9.31765807e-05
11.8,2.696928831,-0.06045503295,-32.11134529,4.953194272,0.1078966644,,180.0135706,0.0001528583608,0.001172269514,9.341342644e-05
11.9167,2.696957608,-0.06048352492,-32.11137613,4.953214681,0.1080432907,,180.0135823,0.0001702040007,0.001166419657,9.296478944e-05
12.0083,2.69697464,-0.0606013384,-32.11133583,4.953231809,0.1081602975,,180.0135916,0.0001712137145,0.001181048684,9.413043441e-05
12.1083,2.696990796,-0.06061089454,-32.11137192,4.953247243,0.1082681595,,180.0136002,0.0001642589745,0.001177395574,9.383223371e-05
12.2083,2.697004723,-0.06067797414,-32.11137259,4.953263162,0.1083864965,,180.0136097,0.0001520525715,0.001184079381,9.435256146e-05
12.3,2.697016392,-0.06072522869,-32.11138158,4.953276517,0.108495359,,180.0136183,0.0001373565155,0.001187636618,9.46224676e-05
12.4083,2.697024242,-0.06082973955,-32.11135718,4.953291414,0.1086348032,,180.0136295,0.0001158851353,0.001201699245,9.572100114e-05
12.5083,2.697028019,-0.06093337779,-32.11131939,4.953302084,0.1087552434,,180.013639,9.573514257e-05,0.001217123322,9.692901587e-05
12.6,2.697037035,-0.0609590144,-32.11135747,4.953310036,0.1088663816,,180.0136479,7.592580542e-05,0.001217397726,9.693169714e-05
12.7,2.697046035,-0.06099678418,-32.11138466,4.953316162,0.1089781916,,180.0136568,5.572547483e-05,0.001221148212,9.721021257e-05
12.8083,2.697038258,-0.06113505602,-32.11130682,4.953321246,0.1091214462,,180.0136682,2.93407776e-05,0.001242989055,9.892298833e-05
12.9,2.69704608,-0.06116352395,-32.11135678,4.953323065,0.1092350446,,180.0136772,8.196172049e-06,0.001245304149,9.908667775e-05
13.0167,2.697053096,-0.06121369963,-32.11139094,4.95332271,0.1093702741,,180.013688,-1.683276353e-05,0.001251740665,9.957405743e-05
13.1167,2.697045522,-0.06130963252,-32.11135823,4.953319948,0.1094963049,,180.013698,-4.050495793e-05,0.001266957172,0.0001007622368
13.2083,2.697042678,-0.06138140109,-32.11135891,4.953314823,0.1096235038,,180.0137081,-6.415410261e-05,0.001277483198,0.0001015766925
13.3083,2.69703979,-0.06145319114,-32.11136196,4.953307333,0.1097517448,,180.0137183,-8.789254894e-05,0.001288755023,0.0001024504045
13.4083,2.697026576,-0.06156090272,-32.11130187,4.953297479,0.1098809429,,180.0137286,-0.000111870273,0.00130788456,0.0001039491802
13.5,2.697027069,-0.06158895371,-32.11135953,4.953286354,0.1100004445,,180.0137381,-0.0001334957508,0.001310191864,0.0001041112402
13.6,2.697026795,-0.06163751856,-32.11139244,4.953273231,0.1101208435,,180.0137477,-0.0001551880789,0.001318403668,0.0001047420082
13.7083,2.69700949,-0.06174168812,-32.11136158,4.953253606,0.1102757,,180.01376,-0.000183559979,0.001336514826,0.000106156292
13.8083,2.696987651,-0.06185607337,-32.11128695,4.953234167,0.1104098387,,180.0137706,-0.0002081929754,0.001357903621,0.0001078338613
13.9083,2.696995952,-0.06186776666,-32.11140009,4.953214211,0.1105340569,,180.0137805,-0.0002296957621,0.001358758922,0.000107879159
14.0083,2.696975231,-0.0619626955,-32.1113673,4.953190116,0.1106708376,,180.0137913,-0.0002543946713,0.001375816407,0.0001092130662
14.1,2.696945351,-0.06207810187,-32.11127818,4.953163585,0.11080893,,180.0138023,-0.0002792223516,0.001397387196,0.000110904643
14.2083,2.696956815,-0.06209474406,-32.11142465,4.953132099,0.1109601312,,180.0138143,-0.0003045074111,0.001400085239,0.0001110933439
14.3,2.696941461,-0.06216512592,-32.11142762,4.953103241,0.1110892423,,180.0138245,-0.0003269388777,0.001413809864,0.0001121628
14.4,2.696893998,-0.06231409947,-32.11127899,4.953069396,0.1112316022,,180.0138358,-0.0003532397,0.001443271733,0.0001144812103
14.5083,2.696851152,-0.0624338297,-32.1114401,4.953030628,0.1113859735,,180.0138481,-0.0003517816932,0.001387109221,0.0001100171263
14.6083,2.696794478,-0.06254986477,-32.11128122,4.952997054,0.1115211908,,180.0138588,-0.0003149843789,0.001319784883,0.0001046926066
14.7083,2.696803116,-0.06255347892,-32.11143001,4.952969723,0.1116392329,,180.0138682,-0.0002790757399,0.001258168152,9.982738512e-05
14.8,2.696774057,-0.06264992291,-32.11127342,4.952943338,0.1117632681,,180.013878,-0.0002479810678,0.001228949155,9.752957641e-05
14.9083,2.696782637,-0.06267823864,-32.11138386,4.952917757,0.1118942408,,180.0138884,-0.0002249773241,0.00119907332,9.517419807e-05
15.0083,2.696763888,-0.06276967912,-32.11127299,4.952895918,0.1120135306,,180.0138979,-0.0002124972402,0.001196143518,9.495303715e-05
15.1,2.696755046,-0.06282252821,-32.11126468,4.952876767,0.1121222073,,180.0139065,-0.0002063187788,0.001193206966,9.472492033e-05
15.2083,2.696772146,-0.06284322887,-32.11144011,4.95285461,0.1122508062,,180.0139167,-0.0002037712881,0.001187959437,9.431300678e-05
15.3083,2.696769101,-0.06289366747,-32.11146266,4.952835925,0.1123600563,,180.0139254,-0.0002044606552,0.001193668476,9.476589451e-05
15.4,2.69672811,-0.06301388423,-32.11126066,4.952815349,0.112480135,,180.0139349,-0.0002080184948,0.001215619387,9.650495447e-05
15.5167,2.696748401,-0.06303046852,-32.11146823,4.952792617,0.11261164,,180.0139454,-0.0002123721643,0.001217433709,9.664797101e-05
15.6083,2.696732941,-0.06310556383,-32.11145118,4.952771116,0.1127344419,,180.0139551,-0.0002180495543,0.001233048963,9.788367248e-05
15.7083,2.696726796,-0.06315814807,-32.11147444,4.952750921,0.1128480964,,180.0139641,-0.0002232600397,0.001244989078,9.882864887e-05
15.8,2.696699571,-0.06325166734,-32.11139642,4.952728283,0.1129737349,,180.0139741,-0.0002303620172,0.001266431129,0.0001005232215
15.9083,2.6966842,-0.06332507091,-32.11139467,4.95270302,0.1131115153,,180.013985,-0.0002377802385,0.001285050122,0.0001019965433
16,2.696683967,-0.06337492304,-32.1114586,4.952680981,0.1132298756,,180.0139944,-0.0002443007975,0.001299308844,0.0001031242267
16.1,2.696642009,-0.06350232508,-32.11125453,4.952656219,0.1133608,,180.0140048,-0.000252346464,0.001329539974,0.0001055211246
16.2083,2.696643444,-0.06354328717,-32.11139956,4.952628531,0.1135048014,,180.0140163,-0.0002605323279,0.0013421159,0.0001065123723
16.3083,2.696612118,-0.06374472651,-32.11130272,4.952602133,0.1136399685,,180.014027,-0.0002676351343,0.001351756737,0.0001072715747
16.4,2.696559965,-0.06402180201,-32.11131415,4.952578537,0.1137543012,,180.0140361,-0.0002378576502,0.001095170106,8.688894389e-05
16.5,2.696541954,-0.06402495603,-32.11133349,4.952557237,0.1138496953,,180.0140436,-0.0001826937446,0.0007988492535,6.33728086e-05
16.6083,2.696541965,-0.06399814645,-32.11134686,4.952540326,0.1139235042,,180.0140495,-0.0001271131445,0.0005589133659,4.434099509e-05
16.7,2.69654671,-0.06397885708,-32.1113547,4.952530282,0.1139682839,,180.014053,-9.032947156e-05,0.0004120732504,3.269515453e-05
16.8,2.696551834,-0.06396459403,-32.11136057,4.952523212,0.1140012847,,180.0140557,-6.288345893e-05,0.0003034945001,2.408354562e-05
16.9083,2.696557362,-0.0639514273,-32.11136719,4.952517281,0.1140310049,,180.014058,-3.882368843e-05,0.0002052724282,1.62947504e-05
17,2.696560476,-0.06394384289,-32.11136961,4.952514282,0.1140474212,,180.0140593,-2.620519489e-05,0.0001506885305,1.196466099e-05
17.1,2.696562876,-0.06393835275,-32.11137267,4.952512267,0.1140594608,,180.0140603,-1.750299146e-05,0.0001103622888,8.764438377e-06
17.2083,2.696565078,-0.0639332295,-32.11137563,4.952510653,0.114070224,,180.0140611,-1.023391571e-05,7.385350452e-05,5.867084862e-06
17.3167,2.696566334,-0.06393034133,-32.11137799,4.952509878,0.1140761065,,180.0140616,-6.569844788e-06,5.360354292e-05,4.259316008e-06
17.4083,2.696566979,-0.06392791882,-32.11137712,4.952509321,0.1140809962,,180.014062,-3.704965845e-06,3.636883333e-05,2.891113747e-06
17.5,2.696567529,-0.06392631962,-32.11137766,4.952509051,0.1140838701,,180.0140622,-2.134620894e-06,2.590557404e-05,2.061649862e-06
17.6083,2.696567759,-0.06392502805,-32.11137708,4.952508882,0.1140862029,,180.0140624,-9.599163988e-07,1.700339369e-05,1.353694417e-06
17.7,2.696568374,-0.06392400632,-32.11137979,4.952508822,0.1140875222,,180.0140625,-2.94194641e-07,1.156946261e-05,9.230321824e-07
17.8,2.696568403,-0.06392338437,-32.11137947,4.952508815,0.1140884078,,180.0140626,1.581552346e-07,7.576078338e-06,6.047014221e-07
17.9083,2.69656865,-0.06392251927,-32.1113798,4.952508856,0.1140890831,,180.0140626,5.340387646e-07,3.955002998e-06,3.179393846e-07
18,2.696568821,-0.06392224842,-32.11137974,4.952508911,0.1140893585,,180.0140626,6.571649927e-07,1.970514527e-06,1.584596138e-07
18.1083,2.696568795,-0.06392177433,-32.11137944,4.952508989,0.1140894816,,180.0140627,7.90797309e-07,2.732374346e-07,2.379126803e-08
18.2083,2.696568839,-0.06392148439,-32.1113793,4.952509063,0.11408946,,180.0140627,8.403389895e-07,-7.840615502e-07,-6.063443172e-08
18.3,2.696568941,-0.06392104023,-32.1113792,4.95250915,0.1140893403,,180.0140626,8.949724972e-07,-1.590486887e-06,-1.23926406e-07
