Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
10.7,2.237557278,-0.3068519289,-32.10030653,3.934402076,0.3636482332,,73.95995756,0.0004559569407,-0.000658058885,-4.923861009e-05
10.8,2.237576183,-0.3068262628,-32.10030522,3.9344478,0.3635834284,,73.95995271,0.0004615243502,-0.0006425650608,-4.799513215e-05
10.9167,2.237595454,-0.3068121629,-32.10030459,3.934502264,0.3635091029,,73.95994716,0.0004740835539,-0.0006328343357,-4.717056288e-05
11.0167,2.237624507,-0.3067638199,-32.10030273,3.934550441,0.3634455891,,73.95994243,0.0004924378382,-0.0006405206145,-4.767544404e-05
11.1083,2.237650463,-0.3067308738,-32.1003012,3.934600527,0.3633813906,,73.95993766,0.0005129453013,-0.0006490862448,-4.824130248e-05
11.2083,2.237674984,-0.3067009754,-32.10029938,3.934648258,0.3633217687,,73.95993323,0.0005334517559,-0.0006599484907,-4.898724372e-05
11.3,2.23770381,-0.3066647224,-32.1002974,3.934702667,0.36325532,,73.9599283,0.0005588422623,-0.0006750863117,-5.004332055e-05
11.4,2.237731035,-0.3066321889,-32.10029524,3.934754759,0.3631931404,,73.95992369,0.000583272765,-0.000690369432,-5.111570297e-05
11.5167,2.237769954,-0.3065871811,-32.1002918,3.934824509,0.363111783,,73.95991768,0.0006169461976,-0.0007112038137,-5.257520614e-05
11.6083,2.237805284,-0.3065327874,-32.10028961,3.934882521,0.3630454527,,73.95991277,0.0006513515224,-0.000735137617,-5.427506414e-05
11.7,2.237831281,-0.306514667,-32.1002884,3.934943153,0.3629779562,,73.9599078,0.0006777986696,-0.0007478476629,-5.513559725e-05
11.8,2.237867787,-0.306470856,-32.10028507,3.935012444,0.3629024126,,73.95990223,0.0007138129021,-0.0007700733395,-5.669264401e-05
11.9,2.237905658,-0.3064274829,-32.10028289,3.935085498,0.3628246486,,73.95989651,0.0007535256572,-0.0007925895301,-5.825354494e-05
12.0083,2.237945313,-0.306382639,-32.10027884,3.935162692,0.3627446176,,73.95989063,0.0007971800022,-0.0008155920291,-5.983224497e-05
12.1083,2.237993487,-0.3063294491,-32.10027545,3.935251727,0.3626550106,,73.95988407,0.000850748465,-0.000841078176,-6.155453081e-05
12.2167,2.238026794,-0.3062871547,-32.10027973,3.935346613,0.3625628422,,73.95987733,0.0009120229354,-0.000870548784,-6.35548822e-05
12.3167,2.238012421,-0.3062308634,-32.10029631,3.93544106,0.3624752375,,73.95987095,0.00101217272,-0.0008903419093,-6.458399737e-05
12.4,2.238179943,-0.3061750509,-32.10025133,3.935527487,0.3624003139,,73.95986552,0.001051445321,-0.0009133446916,-6.618714972e-05
12.5083,2.238190983,-0.3061374505,-32.10026193,3.935634418,0.3623083888,,73.95985886,0.001102743273,-0.000934997039,-6.761975718e-05
12.6,2.238227905,-0.3060866195,-32.10025955,3.93574842,0.3622138777,,73.95985204,0.001188910231,-0.0009597481994,-6.911634063e-05
12.7,2.238278209,-0.3060308167,-32.10025416,3.935871961,0.3621170414,,73.95984509,0.001299639418,-0.0009857878188,-7.058634026e-05
12.8,2.238379393,-0.3059699379,-32.10002202,3.936009717,0.3620175936,,73.959838,0.0014834041,-0.001011693861,-7.166750575e-05
12.9,2.238405227,-0.3059174214,-32.10024558,3.936162948,0.3619155608,,73.95983079,0.001613435265,-0.001038246871,-7.307870374e-05
13.0083,2.238347251,-0.3058525517,-32.10046513,3.936348531,0.3618016804,,73.95982282,0.001855795244,-0.001068366886,-7.418802045e-05
13.1167,2.238465823,-0.3057960328,-32.10026322,3.936566408,0.3616848962,,73.95981479,0.002192806419,-0.00110030762,-7.495345857e-05
13.2,2.238505981,-0.3057369843,-32.10023652,3.93673925,0.361602183,,73.95980919,0.002473430646,-0.001115153124,-7.466333355e-05
13.3083,2.238456697,-0.3056678262,-32.10023792,3.937035756,0.3614800151,,73.95980114,0.003093284401,-0.00114342048,-7.367127785e-05
13.4083,2.238258702,-0.3055967451,-32.10024967,3.937417207,0.3613547913,,73.9597933,0.004116259524,-0.001171552259,-7.05791978e-05
13.5167,2.237704934,-0.3055017467,-32.10002697,3.937946089,0.3612266276,,73.95978598,0.006055456973,-0.001202700614,-6.297362091e-05
13.6,2.236258945,-0.3054725488,-32.10039679,3.938470406,0.3611363249,,73.95978162,0.00853078681,-0.00121643718,-5.122102993e-05
13.7,2.229388512,-0.3053875269,-32.10099547,3.939760078,0.3610035965,,73.95977789,0.01774146602,-0.001231933415,-4.680237969e-06
13.8,2.24703282,-0.3052716658,-32.10003768,3.94224221,0.3608829697,,73.95978129,0.02831741351,-0.001150026122,5.656952788e-05
13.9,2.268943269,-0.3050783404,-32.09867416,3.943925837,0.3607765529,,73.95978166,0.0006350296597,-0.0009560717682,-7.183761129e-05
14,2.254090433,-0.3050505562,-32.09984256,3.942946397,0.360690585,,73.95976982,-0.01920671606,-0.000752603107,-0.0001587731956
14.1083,2.242193707,-0.3050542892,-32.10053278,3.940457007,0.3606181159,,73.95975122,-0.0252554483,-0.0005824978909,-0.000176768371
14.2,2.236906308,-0.304963655,-32.09978854,3.938384997,0.3605742518,,73.95973703,-0.02379516432,-0.0004542597579,-0.0001591059009
14.3,2.234523225,-0.3050520222,-32.10022603,3.936019642,0.3605310203,,73.95972136,-0.01936759249,-0.0003523687526,-0.0001281216573
14.4083,2.233899242,-0.3050617189,-32.10013586,3.934151117,0.3604941606,,73.95970878,-0.01488999987,-0.0003284565592,-0.0001030048679
14.5083,2.233838514,-0.3050801927,-32.09995214,3.932826685,0.3604618482,,73.95969938,-0.01143430985,-0.0003238704303,-8.471006026e-05
14.6083,2.233956525,-0.3051587368,-32.10003956,3.931812158,0.3604281916,,73.95969148,-0.00876706305,-0.0003660067272,-7.416448954e-05
14.7167,2.234057145,-0.3052135474,-32.10028081,3.930978107,0.3603908621,,73.95968422,-0.006582691374,-0.0003582511094,-6.222393724e-05
14.8083,2.234099979,-0.3050257726,-32.10012647,3.930395259,0.3603553963,,73.95967842,-0.005052385567,-0.0003500846316,-5.364046784e-05
14.9167,2.234136367,-0.305018539,-32.10018944,3.929943773,0.3603201063,,73.95967331,-0.003938033981,-0.0003597183661,-4.860946878e-05
15.0167,2.234154799,-0.3049985358,-32.10020044,3.929590884,0.3602835882,,73.95966862,-0.003090940191,-0.0003744304824,-4.536658608e-05
15.1,2.234163429,-0.3049820049,-32.10022759,3.929376378,0.3602552479,,73.95966529,-0.002593297363,-0.0003848973126,-4.360328299e-05
15.2083,2.234162363,-0.3049560313,-32.1002583,3.929124837,0.3602128506,,73.95966066,-0.002033682453,-0.0003987648547,-4.178444968e-05
15.3083,2.234182983,-0.3049424677,-32.10052318,3.92894009,0.3601722377,,73.95965652,-0.001645427009,-0.0004132109881,-4.090442992e-05
15.4083,2.234167847,-0.3049177582,-32.10053325,3.928790075,0.3601303655,,73.95965246,-0.001342148285,-0.0004244981801,-4.021394656e-05
15.5167,2.234119583,-0.3048746045,-32.10029432,3.928649086,0.3600802459,,73.95964781,-0.001068190472,-0.0004368809822,-3.975683505e-05
15.6,2.234108295,-0.3048555838,-32.10030977,3.928566092,0.360043487,,73.9596445,-0.0009143264709,-0.0004488292848,-3.989364862e-05
15.7,2.234101765,-0.3048398194,-32.10037852,3.928481905,0.3599982005,,73.95964051,-0.0007637786988,-0.0004620412056,-4.014721429e-05
15.8083,2.234086796,-0.3048100614,-32.10040319,3.928405833,0.359947349,,73.95963614,-0.0006358506403,-0.0004786326452,-4.078244137e-05
15.9167,2.234071068,-0.3047801202,-32.10041578,3.928342271,0.3598947634,,73.95963169,-0.0005335380985,-0.0004942838603,-4.147680301e-05
16,2.234073448,-0.3047658856,-32.1005487,3.928300351,0.3598532092,,73.95962822,-0.0004688234267,-0.0005082875313,-4.224181757e-05
16.1083,2.234058927,-0.3047342334,-32.10055338,3.928253279,0.3597976305,,73.95962362,-0.0003980878278,-0.0005240485982,-4.310868535e-05
16.2,2.23404967,-0.3047047957,-32.1005776,3.928218934,0.3597490834,,73.95961964,-0.0003485854426,-0.0005383478575,-4.397054445e-05
16.3,2.234014113,-0.3194458621,-32.100435,3.928186814,0.3595029136,,73.95960019,-0.000286441588,-0.008785853553,-0.000689530029
16.4,2.233998724,-0.3023708632,-32.10045987,3.928160373,0.3582782328,,73.95950415,-0.0002353872856,-0.01290653728,-0.001011960003
16.5083,2.233984885,-0.3004202286,-32.10045752,3.928137342,0.35703159,,73.9594064,-0.0001786579865,-0.009717020398,-0.0007618866224
